CustomerID,Age,City,Province,Gender,BusinessSize,BusinessSector
C0336,67.0,Halifax,Nova Scotia,Female,Small,Manufacturing
C0337,,St. John's,Newfoundland and Labrador,,,
C0338,66.0,Calgary,Alberta,Female,Medium,Healthcare
C0339,,Calgary,Alberta,,,
C0340,64.0,Montreal,Quebec,Male,Medium,Manufacturing
C0341,54.0,Regina,Saskatchewan,Female,Medium,Finance
C0342,60.0,Victoria,British Columbia,Male,Medium,Healthcare
C0343,33.0,Saskatoon,Saskatchewan,Male,Small,Technology
C0344,,Kitchener,Ontario,,,
C0345,,Winnipeg,Manitoba,,,
C0346,,Saskatoon,Saskatchewan,,,
C0347,,Montreal,Quebec,,,
C0348,,Calgary,Alberta,,,
C0349,32.0,Fredericton,New Brunswick,Female,Large,Technology
C0350,60.0,Fredericton,New Brunswick,Female,Small,Finance
C0351,,Edmonton,Alberta,,,
C0352,,Charlottetown,Prince Edward Island,,,
C0353,46.0,Fredericton,New Brunswick,Male,Medium,Healthcare
C0354,60.0,Vancouver,British Columbia,Female,Large,Technology
C0355,45.0,Winnipeg,Manitoba,Male,Small,Manufacturing
C0356,,Edmonton,Alberta,,,
C0357,28.0,Hamilton,Ontario,Female,Small,Finance
C0358,66.0,Regina,Saskatchewan,Male,Large,Finance
C0359,44.0,Halifax,Nova Scotia,Female,Large,Technology
C0360,41.0,Victoria,British Columbia,Female,Large,Manufacturing
C0361,47.0,Hamilton,Ontario,Male,Small,Finance
C0362,35.0,Regina,Saskatchewan,Male,Medium,Retail
C0363,45.0,Edmonton,Alberta,Male,Small,Technology
C0364,36.0,Kitchener,Ontario,Male,Small,Manufacturing
C0365,,Ottawa,Ontario,,,
C0366,37.0,Saskatoon,Saskatchewan,Female,Small,Technology
C0367,,Yellowknife,Northwest Territories,,,
C0368,,Kitchener,Ontario,,,
C0369,56.0,Calgary,Alberta,Male,Medium,Finance
C0370,,Ottawa,Ontario,,,
C0371,52.0,Montreal,Quebec,Male,Large,Technology
C0372,,Whitehorse,Yukon,,,
C0373,,Charlottetown,Prince Edward Island,,,
C0374,29.0,Halifax,Nova Scotia,Male,Small,Healthcare
C0375,46.0,Fredericton,New Brunswick,Male,Large,Technology
C0376,49.0,Edmonton,Alberta,Female,Small,Technology
C0377,,Calgary,Alberta,,,
C0378,61.0,Halifax,Nova Scotia,Male,Small,Retail
C0379,39.0,Ottawa,Ontario,Male,Medium,Retail
C0380,,Victoria,British Columbia,,,
C0381,55.0,Toronto,Ontario,Male,Small,Retail
C0382,48.0,Fredericton,New Brunswick,Male,Large,Manufacturing
C0383,27.0,Ottawa,Ontario,Female,Medium,Finance
C0384,,Quebec City,Quebec,,,
C0385,27.0,Saskatoon,Saskatchewan,Female,Large,Finance
C0386,43.0,Halifax,Nova Scotia,Male,Small,Healthcare
C0387,,Montreal,Quebec,,,
C0388,30.0,Toronto,Ontario,Female,Small,Manufacturing
C0389,,St. John's,Newfoundland and Labrador,,,
C0390,38.0,Winnipeg,Manitoba,Male,Large,Retail
C0391,,Regina,Saskatchewan,,,
C0392,49.0,Regina,Saskatchewan,Female,Small,Retail
C0393,,Toronto,Ontario,,,
C0394,,Charlottetown,Prince Edward Island,,,
C0395,,Montreal,Quebec,,,
C0396,51.0,Halifax,Nova Scotia,Male,Medium,Finance
C0397,63.0,St. John's,Newfoundland and Labrador,Female,Small,Healthcare
C0398,64.0,Montreal,Quebec,Male,Medium,Finance
C0399,,Calgary,Alberta,,,
C0400,38.0,Montreal,Quebec,Female,Large,Retail
C0401,55.0,Winnipeg,Manitoba,Female,Small,Finance
C0402,,Montreal,Quebec,,,
C0403,35.0,Winnipeg,Manitoba,Female,Medium,Retail
C0404,58.0,Vancouver,British Columbia,Male,Medium,Healthcare
C0405,63.0,Whitehorse,Yukon,Male,Small,Manufacturing
C0406,40.0,Hamilton,Ontario,Female,Large,Healthcare
C0407,,Yellowknife,Northwest Territories,,,
C0408,67.0,London,Ontario,Female,Large,Technology
C0409,51.0,Calgary,Alberta,Female,Medium,Finance
C0410,28.0,Vancouver,British Columbia,Female,Medium,Technology
C0411,57.0,Hamilton,Ontario,Female,Medium,Finance
C0412,42.0,Halifax,Nova Scotia,Female,Medium,Manufacturing
C0413,66.0,Calgary,Alberta,Male,Large,Retail
C0414,67.0,Ottawa,Ontario,Male,Small,Manufacturing
C0415,38.0,Vancouver,British Columbia,Male,Small,Manufacturing
C0416,42.0,Yellowknife,Northwest Territories,Female,Small,Technology
C0417,,St. John's,Newfoundland and Labrador,,,
C0418,,London,Ontario,,,
C0419,,Kitchener,Ontario,,,
C0420,46.0,London,Ontario,Female,Medium,Finance
C0421,58.0,Toronto,Ontario,Male,Large,Retail
C0422,62.0,Victoria,British Columbia,Male,Small,Finance
C0423,64.0,Ottawa,Ontario,Male,Small,Healthcare
C0424,41.0,Halifax,Nova Scotia,Male,Large,Manufacturing
C0425,43.0,Fredericton,New Brunswick,Male,Large,Retail
C0426,,Winnipeg,Manitoba,,,
C0427,45.0,London,Ontario,Female,Small,Finance
C0428,,London,Ontario,,,
C0429,37.0,Calgary,Alberta,Male,Small,Finance
C0430,40.0,Calgary,Alberta,Female,Small,Retail
C0431,,London,Ontario,,,
C0432,41.0,St. John's,Newfoundland and Labrador,Male,Medium,Finance
C0433,55.0,Saskatoon,Saskatchewan,Male,Large,Retail
C0434,,Calgary,Alberta,,,
C0435,,Edmonton,Alberta,,,
C0436,54.0,Regina,Saskatchewan,Female,Medium,Finance
C0437,,Halifax,Nova Scotia,,,
C0438,50.0,St. John's,Newfoundland and Labrador,Female,Small,Technology
C0439,,Winnipeg,Manitoba,,,
C0440,,Edmonton,Alberta,,,
C0441,,Saskatoon,Saskatchewan,,,
C0442,44.0,Vancouver,British Columbia,Female,Medium,Finance
C0443,56.0,Quebec City,Quebec,Male,Large,Retail
C0444,40.0,Hamilton,Ontario,Female,Medium,Finance
C0445,35.0,Ottawa,Ontario,Male,Large,Retail
C0446,,Calgary,Alberta,,,
C0447,,St. John's,Newfoundland and Labrador,,,
C0448,,London,Ontario,,,
C0449,45.0,St. John's,Newfoundland and Labrador,Male,Medium,Finance
C0450,58.0,Quebec City,Quebec,Male,Large,Healthcare
C0451,,London,Ontario,,,
C0452,27.0,Toronto,Ontario,Female,Large,Technology
C0453,65.0,Halifax,Nova Scotia,Female,Large,Technology
C0454,25.0,Halifax,Nova Scotia,Female,Large,Finance
C0455,42.0,St. John's,Newfoundland and Labrador,Female,Large,Technology
C0456,37.0,Kitchener,Ontario,Male,Small,Finance
C0457,61.0,Victoria,British Columbia,Female,Large,Healthcare
C0458,48.0,Ottawa,Ontario,Male,Large,Retail
C0459,44.0,Yellowknife,Northwest Territories,Male,Large,Finance
C0460,64.0,Regina,Saskatchewan,Female,Medium,Healthcare
C0461,63.0,Edmonton,Alberta,Male,Small,Finance
C0462,59.0,Regina,Saskatchewan,Female,Small,Manufacturing
C0463,25.0,Yellowknife,Northwest Territories,Female,Small,Finance
C0464,25.0,Fredericton,New Brunswick,Male,Large,Healthcare
C0465,50.0,Charlottetown,Prince Edward Island,Male,Large,Technology
C0466,57.0,Ottawa,Ontario,Male,Small,Finance
C0467,,London,Ontario,,,
C0468,,Whitehorse,Yukon,,,
C0469,51.0,Ottawa,Ontario,Male,Medium,Retail
C0470,47.0,Edmonton,Alberta,Male,Small,Manufacturing
C0471,,Calgary,Alberta,,,
C0472,,Hamilton,Ontario,,,
C0473,39.0,Kitchener,Ontario,Male,Large,Finance
C0474,33.0,Whitehorse,Yukon,Male,Medium,Manufacturing
C0475,52.0,Edmonton,Alberta,Female,Small,Technology
C0476,38.0,Winnipeg,Manitoba,Female,Medium,Retail
C0477,,Charlottetown,Prince Edward Island,,,
C0478,35.0,Whitehorse,Yukon,Male,Small,Healthcare
C0479,54.0,Victoria,British Columbia,Male,Small,Finance
C0480,45.0,Halifax,Nova Scotia,Male,Large,Retail
C0481,,Ottawa,Ontario,,,
C0482,,Yellowknife,Northwest Territories,,,
C0483,61.0,Fredericton,New Brunswick,Female,Medium,Manufacturing
C0484,,Saskatoon,Saskatchewan,,,
C0485,32.0,Hamilton,Ontario,Male,Large,Finance
C0486,,Regina,Saskatchewan,,,
C0487,,Yellowknife,Northwest Territories,,,
C0488,48.0,Ottawa,Ontario,Female,Medium,Finance
C0489,25.0,Quebec City,Quebec,Male,Small,Retail
C0490,51.0,Victoria,British Columbia,Female,Large,Healthcare
C0491,,London,Ontario,,,
C0492,55.0,Kitchener,Ontario,Male,Medium,Manufacturing
C0493,59.0,St. John's,Newfoundland and Labrador,Male,Large,Healthcare
C0494,25.0,Victoria,British Columbia,Female,Large,Manufacturing
C0495,65.0,Fredericton,New Brunswick,Female,Small,Healthcare
C0496,34.0,Ottawa,Ontario,Male,Small,Finance
C0497,57.0,Winnipeg,Manitoba,Male,Medium,Finance
C0498,,Hamilton,Ontario,,,
C0499,,Victoria,British Columbia,,,
C0500,,Kitchener,Ontario,,,
C0501,,Winnipeg,Manitoba,,,
C0502,59.0,Winnipeg,Manitoba,Male,Medium,Technology
C0503,37.0,St. John's,Newfoundland and Labrador,Female,Small,Technology
C0504,,Toronto,Ontario,,,
C0505,,Saskatoon,Saskatchewan,,,
C0506,49.0,Victoria,British Columbia,Male,Large,Healthcare
C0507,,Calgary,Alberta,,,
C0508,,Hamilton,Ontario,,,
C0509,54.0,Victoria,British Columbia,Female,Large,Manufacturing
C0510,60.0,Charlottetown,Prince Edward Island,Female,Medium,Retail
C0511,,Vancouver,British Columbia,,,
C0512,50.0,Saskatoon,Saskatchewan,Female,Small,Healthcare
C0513,,Toronto,Ontario,,,
C0514,,Vancouver,British Columbia,,,
C0515,35.0,Vancouver,British Columbia,Female,Small,Retail
C0516,,Charlottetown,Prince Edward Island,,,
C0517,,Yellowknife,Northwest Territories,,,
C0518,,Kitchener,Ontario,,,
C0519,37.0,Winnipeg,Manitoba,Female,Medium,Manufacturing
C0520,54.0,Saskatoon,Saskatchewan,Female,Medium,Retail
C0521,34.0,Ottawa,Ontario,Male,Small,Finance
C0522,,Victoria,British Columbia,,,
C0523,33.0,Calgary,Alberta,Male,Medium,Finance
C0524,,Saskatoon,Saskatchewan,,,
C0525,49.0,Charlottetown,Prince Edward Island,Male,Small,Technology
C0526,,St. John's,Newfoundland and Labrador,,,
C0527,,Hamilton,Ontario,,,
C0528,26.0,London,Ontario,Female,Small,Manufacturing
C0529,45.0,Calgary,Alberta,Male,Large,Healthcare
C0530,,Fredericton,New Brunswick,,,
C0531,67.0,Saskatoon,Saskatchewan,Male,Large,Retail
C0532,32.0,London,Ontario,Female,Small,Technology
C0533,,Toronto,Ontario,,,
C0534,,Edmonton,Alberta,,,
C0535,64.0,London,Ontario,Male,Medium,Retail
C0536,29.0,Charlottetown,Prince Edward Island,Female,Large,Retail
C0537,46.0,Edmonton,Alberta,Male,Medium,Finance
C0538,41.0,Ottawa,Ontario,Female,Large,Finance
C0539,38.0,Quebec City,Quebec,Male,Large,Finance
C0540,,Montreal,Quebec,,,
C0541,33.0,Halifax,Nova Scotia,Male,Small,Manufacturing
C0542,51.0,Fredericton,New Brunswick,Female,Small,Retail
C0543,,Saskatoon,Saskatchewan,,,
C0544,,Regina,Saskatchewan,,,
C0545,,Winnipeg,Manitoba,,,
C0546,,St. John's,Newfoundland and Labrador,,,
C0547,,Ottawa,Ontario,,,
C0548,,Saskatoon,Saskatchewan,,,
C0549,51.0,Halifax,Nova Scotia,Female,Medium,Finance
C0550,,Kitchener,Ontario,,,
C0551,69.0,Regina,Saskatchewan,Female,Large,Technology
C0552,55.0,Hamilton,Ontario,Female,Small,Manufacturing
C0553,45.0,Toronto,Ontario,Female,Small,Healthcare
C0554,,St. John's,Newfoundland and Labrador,,,
C0555,,Regina,Saskatchewan,,,
C0556,,Halifax,Nova Scotia,,,
C0557,37.0,Vancouver,British Columbia,Male,Large,Retail
C0558,,Winnipeg,Manitoba,,,
C0559,67.0,St. John's,Newfoundland and Labrador,Female,Large,Retail
C0560,38.0,Toronto,Ontario,Female,Large,Retail
C0561,35.0,Victoria,British Columbia,Male,Large,Manufacturing
C0562,33.0,Edmonton,Alberta,Female,Large,Finance
C0563,,Yellowknife,Northwest Territories,,,
C0564,,Victoria,British Columbia,,,
C0565,62.0,Charlottetown,Prince Edward Island,Female,Medium,Healthcare
C0566,40.0,St. John's,Newfoundland and Labrador,Male,Large,Technology
C0567,,Winnipeg,Manitoba,,,
C0568,41.0,Montreal,Quebec,Male,Large,Healthcare
C0569,60.0,Charlottetown,Prince Edward Island,Female,Large,Retail
C0570,33.0,Edmonton,Alberta,Female,Medium,Manufacturing
C0571,,Victoria,British Columbia,,,
C0572,57.0,Montreal,Quebec,Male,Medium,Retail
C0573,44.0,Saskatoon,Saskatchewan,Male,Small,Finance
C0574,65.0,Yellowknife,Northwest Territories,Female,Small,Retail
C0575,,Regina,Saskatchewan,,,
C0576,32.0,Yellowknife,Northwest Territories,Male,Small,Retail
C0577,27.0,Victoria,British Columbia,Male,Medium,Manufacturing
C0578,,London,Ontario,,,
C0579,39.0,Saskatoon,Saskatchewan,Female,Medium,Healthcare
C0580,63.0,Yellowknife,Northwest Territories,Female,Medium,Retail
C0581,,Winnipeg,Manitoba,,,
C0582,,Charlottetown,Prince Edward Island,,,
C0583,55.0,Quebec City,Quebec,Male,Large,Finance
C0584,33.0,Charlottetown,Prince Edward Island,Female,Medium,Manufacturing
C0585,65.0,Vancouver,British Columbia,Male,Medium,Technology
C0586,46.0,Victoria,British Columbia,Female,Small,Retail
C0587,44.0,Regina,Saskatchewan,Male,Large,Technology
C0588,66.0,Quebec City,Quebec,Male,Large,Technology
C0589,43.0,St. John's,Newfoundland and Labrador,Male,Medium,Manufacturing
C0590,,Edmonton,Alberta,,,
C0591,,Hamilton,Ontario,,,
C0592,,Halifax,Nova Scotia,,,
C0593,44.0,Victoria,British Columbia,Female,Small,Retail
C0594,,Vancouver,British Columbia,,,
C0595,,Toronto,Ontario,,,
C0596,67.0,Ottawa,Ontario,Female,Large,Technology
C0597,,Victoria,British Columbia,,,
C0598,26.0,Whitehorse,Yukon,Male,Medium,Manufacturing
C0599,40.0,Vancouver,British Columbia,Female,Medium,Healthcare
C0600,58.0,Charlottetown,Prince Edward Island,Female,Small,Technology
C0601,42.0,Quebec City,Quebec,Male,Large,Finance
C0602,69.0,Edmonton,Alberta,Female,Small,Finance
C0603,37.0,Hamilton,Ontario,Male,Large,Technology
C0604,28.0,Whitehorse,Yukon,Male,Large,Finance
C0605,,Charlottetown,Prince Edward Island,,,
C0606,,Halifax,Nova Scotia,,,
C0607,54.0,Saskatoon,Saskatchewan,Female,Large,Healthcare
C0608,25.0,Montreal,Quebec,Female,Small,Manufacturing
C0609,64.0,Edmonton,Alberta,Male,Medium,Healthcare
C0610,38.0,Regina,Saskatchewan,Male,Large,Technology
C0611,63.0,Toronto,Ontario,Male,Large,Manufacturing
C0612,52.0,Winnipeg,Manitoba,Female,Small,Finance
C0613,47.0,Whitehorse,Yukon,Male,Medium,Technology
C0614,36.0,Victoria,British Columbia,Female,Large,Retail
C0615,67.0,Vancouver,British Columbia,Female,Small,Manufacturing
C0616,,Halifax,Nova Scotia,,,
C0617,37.0,Toronto,Ontario,Male,Large,Retail
C0618,34.0,Vancouver,British Columbia,Female,Large,Healthcare
C0619,50.0,Halifax,Nova Scotia,Male,Small,Healthcare
C0620,67.0,Montreal,Quebec,Male,Large,Healthcare
C0621,25.0,Quebec City,Quebec,Female,Small,Retail
C0622,,Vancouver,British Columbia,,,
C0623,,Saskatoon,Saskatchewan,,,
C0624,,Regina,Saskatchewan,,,
C0625,43.0,Fredericton,New Brunswick,Male,Large,Retail
C0626,46.0,Charlottetown,Prince Edward Island,Male,Large,Retail
C0627,48.0,Charlottetown,Prince Edward Island,Female,Medium,Healthcare
C0628,41.0,Saskatoon,Saskatchewan,Female,Medium,Finance
C0629,63.0,Calgary,Alberta,Female,Medium,Healthcare
C0630,37.0,Whitehorse,Yukon,Female,Large,Technology
C0631,60.0,Ottawa,Ontario,Female,Large,Healthcare
C0632,,Fredericton,New Brunswick,,,
C0633,42.0,Halifax,Nova Scotia,Male,Small,Retail
C0634,,Calgary,Alberta,,,
C0635,68.0,St. John's,Newfoundland and Labrador,Male,Large,Technology
C0636,47.0,St. John's,Newfoundland and Labrador,Male,Medium,Finance
C0637,34.0,Calgary,Alberta,Male,Medium,Healthcare
C0638,53.0,Calgary,Alberta,Male,Large,Manufacturing
C0639,,Montreal,Quebec,,,
C0640,,Halifax,Nova Scotia,,,
C0641,55.0,Regina,Saskatchewan,Male,Medium,Finance
C0642,33.0,Ottawa,Ontario,Male,Small,Technology
C0643,,Yellowknife,Northwest Territories,,,
C0644,64.0,Quebec City,Quebec,Male,Small,Healthcare
C0645,,Charlottetown,Prince Edward Island,,,
C0646,57.0,London,Ontario,Male,Medium,Retail
C0647,67.0,Edmonton,Alberta,Female,Medium,Retail
C0648,,St. John's,Newfoundland and Labrador,,,
C0649,,Charlottetown,Prince Edward Island,,,
C0650,57.0,Saskatoon,Saskatchewan,Female,Small,Healthcare
C0651,57.0,Kitchener,Ontario,Male,Medium,Technology
C0652,,Yellowknife,Northwest Territories,,,
C0653,,St. John's,Newfoundland and Labrador,,,
C0654,65.0,Fredericton,New Brunswick,Female,Medium,Healthcare
C0655,45.0,Saskatoon,Saskatchewan,Male,Medium,Finance
C0656,25.0,Toronto,Ontario,Female,Small,Healthcare
C0657,,Calgary,Alberta,,,
C0658,,Vancouver,British Columbia,,,
C0659,64.0,Saskatoon,Saskatchewan,Male,Small,Retail
C0660,62.0,Saskatoon,Saskatchewan,Female,Small,Manufacturing
C0661,53.0,Vancouver,British Columbia,Male,Large,Finance
C0662,,Victoria,British Columbia,,,
C0663,64.0,Regina,Saskatchewan,Male,Large,Manufacturing
C0664,63.0,Ottawa,Ontario,Female,Medium,Technology
C0665,,Winnipeg,Manitoba,,,
C0666,36.0,Victoria,British Columbia,Male,Medium,Technology
C0667,,Edmonton,Alberta,,,
