LoanID,LoanAmount,Timestamp,InterestRate,RepaymentYears
L00001,11409,2024-09-01 13:08:01.0000000,2.87,21
L00002,18908,2024-10-22 06:55:01.0000000,8.64,20
L00003,19129,2024-11-03 05:43:01.0000000,7.73,29
L00005,23990,2024-11-23 03:34:01.0000000,1.85,25
L00007,31067,2024-12-20 00:15:01.0000000,8.0,6
L00008,23069,2024-09-16 19:53:01.0000000,2.8,9
L00013,19400,2024-12-05 05:52:01.0000000,4.76,8
L00015,25155,2024-07-26 17:31:01.0000000,8.34,11
L00019,41360,2024-07-09 07:21:01.0000000,5.86,29
L00021,38737,2024-11-04 10:00:01.0000000,1.65,27
L00023,7601,2024-07-28 12:04:01.0000000,6.59,8
L00024,37666,2024-10-04 11:24:01.0000000,2.71,15
L00025,30017,2024-10-20 09:52:01.0000000,4.34,14
L00027,9288,2024-11-21 03:12:01.0000000,2.05,5
L00029,46199,2024-10-19 14:36:01.0000000,7.63,6
L00031,42792,2024-10-20 08:23:01.0000000,3.54,24
L00032,46098,2024-11-26 23:54:01.0000000,7.58,19
L00034,47413,2024-09-22 16:20:01.0000000,4.88,25
L00035,42577,2024-06-11 06:02:01.0000000,5.29,23
L00038,36885,2024-08-09 19:22:01.0000000,1.73,20
L00039,41666,2024-12-22 23:04:01.0000000,4.79,21
L00040,30885,2024-09-19 21:24:01.0000000,6.53,9
L00041,26395,2023-10-20 18:52:01.0000000,3.57,28
L00042,32288,2024-11-17 13:50:01.0000000,3.54,9
L00043,21868,2024-11-23 12:41:01.0000000,4.65,28
L00047,26454,2024-06-05 03:45:01.0000000,2.69,4
L00048,5160,2024-05-17 09:58:01.0000000,6.5,22
L00049,23858,2024-12-23 12:40:01.0000000,8.24,23
L00050,49638,2024-11-21 04:03:01.0000000,3.22,8
L00051,9673,2024-07-28 15:32:01.0000000,2.78,16
L00054,26618,2024-07-17 18:24:01.0000000,6.4,21
L00055,11586,2024-03-31 15:55:01.0000000,7.95,26
L00058,7832,2024-10-20 18:11:01.0000000,2.98,20
L00059,43739,2024-12-13 16:59:01.0000000,9.45,22
L00060,43466,2024-06-30 02:46:01.0000000,6.65,25
L00064,49414,2024-06-14 13:31:01.0000000,6.35,26
L00065,15736,2024-01-31 15:10:01.0000000,5.71,17
L00070,23414,2024-11-20 15:22:01.0000000,3.88,5
L00071,36162,2024-02-15 06:46:01.0000000,3.21,14
L00072,10800,2024-07-09 04:54:01.0000000,6.81,23
L00075,49153,2024-08-12 00:24:01.0000000,1.66,28
L00076,45742,2024-04-06 10:14:01.0000000,3.33,22
L00077,47692,2024-08-25 03:26:01.0000000,2.51,10
L00078,37232,2024-09-22 03:39:01.0000000,3.3,18
L00080,30206,2024-12-16 00:45:01.0000000,2.32,3
L00084,14923,2024-08-29 22:50:01.0000000,3.69,12
L00085,5345,2024-09-12 14:13:01.0000000,4.74,8
L00089,26689,2024-07-24 07:04:01.0000000,3.55,19
L00090,21640,2024-11-12 15:51:01.0000000,4.46,12
L00091,48341,2024-12-11 09:38:01.0000000,7.73,26
L00093,30854,2024-12-24 18:07:01.0000000,5.82,5
L00095,40920,2024-03-22 17:31:01.0000000,3.1,29
L00096,38949,2024-09-28 09:40:01.0000000,5.39,26
L00098,42459,2024-07-04 15:01:01.0000000,7.03,26
L00099,43270,2024-04-07 16:40:01.0000000,9.8,22
L00100,33220,2024-11-17 08:53:01.0000000,4.46,24
L00101,9550,2024-11-10 19:11:01.0000000,8.97,8
L00103,25103,2024-09-23 07:20:01.0000000,6.59,8
L00104,49341,2024-06-11 12:37:01.0000000,5.9,26
L00105,9058,2024-07-19 05:02:01.0000000,6.46,14
L00106,49563,2024-08-21 10:02:01.0000000,7.74,19
L00110,30058,2024-05-12 05:33:01.0000000,1.5,7
L00111,25059,2024-12-24 04:50:01.0000000,9.51,8
L00113,27657,2024-12-09 22:44:01.0000000,6.75,10
L00120,33344,2024-10-23 19:16:01.0000000,3.25,19
L00122,34138,2024-12-02 19:13:01.0000000,8.55,22
L00125,35917,2023-11-23 07:55:01.0000000,5.05,14
L00126,38279,2024-11-02 19:58:01.0000000,7.34,10
L00129,41766,2024-12-08 14:56:01.0000000,5.61,8
L00131,13744,2024-07-13 05:58:01.0000000,6.28,29
L00132,27929,2024-09-21 20:01:01.0000000,2.43,15
L00133,25822,2024-07-15 04:27:01.0000000,5.08,7
L00136,23684,2024-10-10 13:37:01.0000000,7.99,19
L00137,40561,2024-12-22 08:00:01.0000000,1.75,18
L00141,39499,2024-12-07 03:04:01.0000000,6.12,4
L00145,11331,2024-11-17 19:33:01.0000000,6.24,24
L00146,6859,2024-08-21 08:11:01.0000000,2.06,1
L00147,14911,2024-11-10 12:04:01.0000000,9.64,5
L00149,49904,2024-12-30 02:32:01.0000000,2.61,10
L00152,41389,2024-12-24 20:57:01.0000000,2.3,23
L00154,16253,2024-11-29 18:49:01.0000000,4.05,23
L00156,49370,2024-12-26 20:06:01.0000000,3.86,20
L00159,12685,2024-12-21 13:52:01.0000000,5.16,21
L00160,18335,2024-03-02 21:18:01.0000000,4.03,18
L00161,36712,2024-06-04 13:46:01.0000000,7.52,11
L00163,39763,2024-11-24 19:00:01.0000000,3.85,12
L00168,18359,2024-09-30 20:58:01.0000000,5.23,17
L00173,40580,2024-08-31 16:02:01.0000000,7.05,25
L00174,38791,2024-09-01 14:28:01.0000000,6.54,7
L00175,17966,2024-05-24 20:04:01.0000000,8.52,24
L00177,5163,2024-12-14 13:31:01.0000000,7.64,1
L00178,40254,2024-04-17 14:15:01.0000000,7.23,3
L00180,17309,2024-11-05 11:31:01.0000000,7.56,12
L00182,45475,2024-11-05 02:10:01.0000000,6.74,26
L00184,42631,2024-12-05 16:36:01.0000000,7.57,25
L00185,28083,2024-10-19 23:09:01.0000000,3.65,28
L00189,26122,2024-07-22 17:55:01.0000000,4.74,9
L00190,30482,2024-06-12 05:16:01.0000000,6.44,29
L00193,37293,2024-08-01 22:48:01.0000000,5.36,23
L00195,7553,2024-10-07 00:40:01.0000000,1.95,27
L00196,14744,2024-07-20 14:07:01.0000000,9.49,28
L00197,37738,2024-06-12 16:58:01.0000000,6.97,10
L00198,15476,2024-11-01 04:03:01.0000000,6.35,7
L00203,43520,2024-06-12 03:05:01.0000000,8.46,7
L00204,43977,2024-12-03 12:35:01.0000000,3.01,2
L00206,49497,2023-12-27 17:41:01.0000000,8.9,23
L00207,35405,2023-09-07 23:30:01.0000000,9.93,21
L00208,32366,2024-12-02 02:15:01.0000000,9.67,20
L00210,45743,2024-06-07 13:21:01.0000000,7.17,22
L00211,43217,2024-09-13 01:53:01.0000000,5.76,8
L00212,18635,2024-12-30 20:58:01.0000000,4.27,16
L00213,22705,2024-11-30 21:20:01.0000000,9.04,11
L00218,30228,2024-11-07 02:54:01.0000000,5.43,18
L00219,13153,2024-11-06 05:12:01.0000000,4.2,15
L00222,30620,2024-07-23 05:07:01.0000000,6.44,18
L00224,43518,2024-04-27 18:46:01.0000000,7.24,22
L00229,14463,2024-06-24 03:54:01.0000000,1.9,12
L00230,15571,2024-12-06 03:46:01.0000000,2.44,4
L00231,19436,2024-02-07 19:09:01.0000000,4.73,3
L00232,37834,2024-06-17 21:30:01.0000000,9.76,23
L00233,49126,2024-05-29 17:22:01.0000000,8.01,26
L00235,46108,2024-12-17 15:47:01.0000000,7.76,16
L00236,38826,2024-12-16 05:03:01.0000000,8.78,9
L00237,37013,2024-06-15 23:53:01.0000000,2.08,24
L00238,31282,2024-11-08 13:40:01.0000000,9.68,2
L00241,27622,2024-02-23 01:39:01.0000000,3.0,27
L00242,20074,2024-10-25 22:35:01.0000000,8.66,12
L00243,43481,2024-06-28 13:49:01.0000000,6.5,27
L00245,9575,2024-11-23 02:12:01.0000000,6.35,10
L00247,44427,2024-08-05 11:29:01.0000000,1.67,2
L00250,13593,2024-11-25 23:31:01.0000000,9.35,9
L00251,11222,2024-09-10 10:16:01.0000000,8.48,12
L00252,18723,2024-10-03 16:22:01.0000000,3.84,19
L00255,47905,2024-07-17 01:13:01.0000000,6.95,1
L00258,27960,2024-07-25 04:52:01.0000000,9.09,28
L00259,29647,2024-11-06 04:52:01.0000000,3.22,26
L00260,25894,2024-11-25 19:22:01.0000000,6.78,10
L00264,29592,2024-12-09 21:55:01.0000000,3.41,23
L00266,9767,2024-11-06 18:51:01.0000000,3.4,4
L00271,10472,2024-10-12 03:56:01.0000000,1.99,6
L00272,39163,2024-09-15 14:02:01.0000000,9.35,20
L00274,27197,2024-09-02 02:08:01.0000000,7.86,22
L00278,47317,2024-11-19 10:42:01.0000000,5.35,12
L00284,20983,2024-08-25 13:18:01.0000000,3.83,19
L00286,27069,2024-11-22 15:32:01.0000000,5.6,12
L00288,37289,2024-03-31 20:02:01.0000000,2.8,12
L00290,34967,2024-10-14 04:30:01.0000000,1.73,17
L00291,5183,2024-02-17 12:06:01.0000000,8.53,24
L00292,16512,2024-11-01 11:54:01.0000000,6.91,13
L00293,41695,2024-12-22 23:47:01.0000000,4.91,17
L00295,27144,2024-07-13 05:30:01.0000000,5.47,4
L00297,38977,2024-08-14 07:02:01.0000000,6.43,13
L00298,30346,2024-08-30 07:21:01.0000000,3.17,3
L00304,35209,2024-11-27 10:38:01.0000000,5.56,10
L00308,29685,2024-10-08 01:55:01.0000000,7.21,20
L00315,35138,2024-12-14 01:20:01.0000000,1.55,2
L00317,10582,2024-09-27 10:19:01.0000000,2.6,6
L00319,27286,2024-08-01 20:52:01.0000000,8.41,3
L00320,43359,2023-12-29 05:28:01.0000000,2.51,24
L00321,15690,2024-02-15 08:01:01.0000000,5.53,20
L00322,49875,2024-03-22 22:15:01.0000000,9.6,13
L00323,43363,2024-12-10 05:59:01.0000000,6.5,15
L00330,19755,2023-07-19 06:40:01.0000000,5.08,6
L00331,24064,2024-08-13 02:25:01.0000000,3.41,16
L00335,30334,2024-09-10 21:18:01.0000000,2.34,5
L00336,39927,2024-10-20 22:43:01.0000000,1.94,1
L00337,35683,2024-09-07 04:03:01.0000000,4.25,18
L00339,33546,2024-12-31 14:38:01.0000000,9.86,4
L00341,14155,2023-08-08 23:08:01.0000000,7.51,26
L00342,39577,2024-11-07 19:04:01.0000000,9.21,5
L00344,7347,2023-12-01 01:44:01.0000000,2.0,17
L00346,46186,2024-04-25 18:38:01.0000000,7.84,13
L00348,13076,2024-09-20 09:28:01.0000000,7.91,19
L00354,17890,2024-08-30 18:06:01.0000000,4.55,3
L00355,30095,2024-09-29 20:45:01.0000000,9.6,3
L00357,18604,2024-11-24 11:42:01.0000000,3.28,14
L00358,25900,2024-09-09 01:59:01.0000000,2.34,20
L00360,36599,2024-12-19 12:07:01.0000000,8.97,20
L00361,35712,2024-12-03 08:20:01.0000000,5.55,9
L00363,43386,2024-08-18 20:24:01.0000000,3.72,7
L00364,13000,2023-09-04 04:48:01.0000000,2.21,14
L00366,39898,2024-05-13 22:23:01.0000000,4.73,23
L00367,31567,2024-04-07 02:35:01.0000000,3.02,7
L00368,10878,2024-06-05 11:37:01.0000000,5.71,7
L00370,21987,2024-07-09 16:30:01.0000000,9.52,13
L00375,19770,2024-09-20 18:54:01.0000000,8.41,27
L00376,43656,2024-10-13 18:43:01.0000000,8.45,7
L00377,41854,2024-11-17 05:42:01.0000000,9.88,1
L00380,49352,2024-12-01 02:56:01.0000000,8.24,21
L00382,30908,2024-07-10 08:21:01.0000000,2.23,20
L00383,48701,2024-06-02 16:27:01.0000000,4.03,26
L00384,15032,2024-12-11 09:05:01.0000000,9.38,17
L00386,8415,2024-07-26 14:45:01.0000000,5.33,24
L00388,28402,2024-12-19 10:13:01.0000000,8.34,1
L00389,47221,2024-10-13 09:35:01.0000000,5.28,29
L00390,21580,2024-10-13 08:37:01.0000000,9.01,18
L00391,46690,2024-08-15 11:30:01.0000000,5.61,2
L00392,18656,2024-04-27 17:08:01.0000000,7.01,2
L00393,9075,2023-08-09 22:46:01.0000000,2.73,9
L00394,13339,2024-08-05 16:43:01.0000000,3.99,5
L00395,28863,2024-10-11 02:50:01.0000000,4.4,27
L00399,46577,2024-04-08 14:59:01.0000000,6.51,23
L00400,9658,2023-10-11 05:46:01.0000000,2.13,17
L00406,40145,2024-09-19 04:54:01.0000000,3.27,3
L00407,10996,2024-11-19 08:42:01.0000000,3.96,13
L00409,31955,2023-02-24 07:19:01.0000000,9.06,17
L00410,24977,2024-11-28 15:31:01.0000000,5.21,8
L00412,14198,2024-07-14 20:18:01.0000000,2.86,8
L00415,26324,2024-12-08 05:03:01.0000000,6.62,12
L00416,13721,2024-11-13 15:32:01.0000000,6.8,26
L00417,13797,2024-11-03 07:55:01.0000000,5.87,29
L00420,37733,2024-08-12 15:09:01.0000000,6.53,12
L00422,42700,2024-04-08 00:30:01.0000000,4.88,21
L00424,7865,2024-06-19 09:57:01.0000000,2.73,6
L00427,34489,2024-12-20 19:41:01.0000000,8.04,1
L00430,17920,2024-11-08 10:06:01.0000000,3.22,11
L00431,20963,2024-07-02 06:29:01.0000000,8.91,7
L00433,32226,2024-12-07 02:21:01.0000000,5.14,27
L00438,24884,2024-05-15 20:19:01.0000000,7.1,8
L00439,13630,2024-09-07 05:31:01.0000000,2.65,17
L00440,7539,2023-10-05 08:53:01.0000000,1.62,24
L00441,15906,2024-12-29 16:02:01.0000000,6.93,29
L00444,48511,2023-11-22 20:55:01.0000000,8.18,10
L00445,16229,2024-12-18 19:52:01.0000000,7.68,27
L00447,7976,2024-11-17 20:52:01.0000000,6.0,23
L00449,14258,2024-08-14 19:08:01.0000000,4.06,15
L00450,48768,2024-02-22 20:21:01.0000000,3.03,28
L00451,23636,2024-05-26 08:22:01.0000000,3.33,12
L00452,47805,2023-11-15 13:43:01.0000000,4.61,2
L00453,33785,2024-08-05 17:24:01.0000000,6.84,17
L00456,22000,2024-11-11 10:09:01.0000000,8.16,1
L00460,21575,2024-10-26 11:27:01.0000000,3.91,15
L00463,17626,2023-12-26 02:44:01.0000000,7.13,28
L00471,46162,2024-07-28 22:05:01.0000000,8.19,5
L00473,23554,2024-08-02 05:58:01.0000000,2.69,9
L00474,40609,2024-05-06 04:40:01.0000000,4.81,25
L00475,23081,2024-12-27 16:18:01.0000000,9.28,26
L00477,23147,2024-07-10 06:26:01.0000000,3.91,20
L00479,46576,2024-02-19 11:54:01.0000000,1.54,21
L00480,34055,2024-12-16 18:42:01.0000000,4.95,29
L00481,36738,2024-08-02 01:35:01.0000000,9.34,25
L00483,45271,2024-08-04 10:07:01.0000000,8.87,5
L00484,13425,2024-10-24 05:03:01.0000000,7.83,5
L00485,21684,2024-08-16 01:25:01.0000000,5.53,5
L00486,30476,2024-10-25 06:56:01.0000000,9.71,10
L00487,49713,2024-11-15 03:12:01.0000000,2.81,16
L00489,36809,2024-03-15 20:40:01.0000000,8.39,28
L00491,48864,2024-12-18 13:23:01.0000000,5.24,3
L00500,18254,2024-12-27 04:51:01.0000000,6.45,23
L00501,9256,2024-12-12 08:57:01.0000000,3.35,23
L00504,38718,2024-03-22 11:33:01.0000000,5.91,20
L00510,23575,2024-09-14 05:37:01.0000000,4.4,4
L00511,39958,2024-07-03 09:19:01.0000000,8.38,12
L00515,30966,2024-09-22 06:13:01.0000000,6.98,26
L00516,7173,2024-12-12 03:17:01.0000000,7.11,10
L00518,26025,2024-07-13 22:44:01.0000000,8.47,16
L00519,42938,2024-06-19 17:28:01.0000000,7.1,6
L00520,49697,2024-09-23 01:59:01.0000000,9.88,18
L00521,6118,2024-12-22 04:03:01.0000000,6.97,11
L00522,5530,2024-11-22 00:41:01.0000000,4.55,23
L00523,20939,2024-09-12 04:39:01.0000000,5.48,13
L00525,37113,2024-08-27 09:19:01.0000000,3.68,10
L00526,22718,2024-03-25 11:57:01.0000000,3.45,19
L00527,33477,2024-11-19 21:06:01.0000000,3.11,17
L00533,31042,2024-01-20 11:29:01.0000000,6.24,19
L00534,23650,2024-06-27 03:31:01.0000000,3.0,23
L00536,31392,2024-11-29 23:17:01.0000000,5.25,22
L00537,5873,2024-08-03 22:13:01.0000000,3.23,19
L00538,43891,2024-12-24 19:43:01.0000000,6.15,3
L00541,12293,2023-11-21 18:07:01.0000000,2.33,12
L00545,5310,2024-03-28 22:46:01.0000000,5.4,28
L00550,35439,2024-09-06 14:54:01.0000000,7.02,8
L00551,42707,2024-05-03 19:38:01.0000000,4.49,14
L00552,22537,2024-11-16 19:12:01.0000000,5.02,13
L00555,39767,2024-07-20 11:56:01.0000000,2.38,1
L00559,12475,2024-06-25 10:05:01.0000000,6.49,3
L00560,43723,2024-05-02 11:05:01.0000000,6.11,1
L00561,13376,2024-10-16 14:35:01.0000000,3.33,1
L00563,10566,2024-05-28 12:27:01.0000000,9.23,24
L00565,12553,2024-06-22 12:07:01.0000000,9.5,23
L00566,43496,2024-08-11 13:22:01.0000000,5.95,7
L00567,14724,2024-07-28 12:00:01.0000000,8.8,28
L00570,47985,2024-10-22 02:19:01.0000000,8.16,15
L00572,40733,2024-10-30 10:25:01.0000000,6.6,4
L00573,45039,2024-12-15 19:15:01.0000000,7.4,25
L00578,26680,2024-07-15 21:55:01.0000000,5.06,26
L00579,34874,2024-07-24 14:57:01.0000000,3.5,3
L00580,46263,2024-09-23 23:36:01.0000000,1.51,21
L00581,47695,2024-08-10 17:56:01.0000000,5.25,4
L00583,14261,2024-12-29 09:05:01.0000000,5.67,3
L00588,41809,2024-09-19 23:24:01.0000000,5.61,7
L00589,40616,2024-10-24 12:00:01.0000000,7.46,5
L00592,23664,2024-12-19 12:59:01.0000000,3.47,18
L00593,15111,2024-12-08 16:25:01.0000000,8.67,1
L00594,30569,2024-10-20 19:34:01.0000000,5.92,18
L00596,43137,2023-08-06 17:10:01.0000000,9.93,24
L00597,7057,2024-11-14 13:33:01.0000000,5.5,29
L00598,9308,2024-10-18 03:32:01.0000000,9.49,7
L00599,29910,2024-06-13 10:14:01.0000000,3.16,13
L00601,34849,2024-06-03 04:32:01.0000000,6.5,4
L00602,9986,2024-12-14 05:26:01.0000000,5.9,23
L00603,47312,2024-11-25 16:21:01.0000000,7.58,17
L00604,29258,2024-11-23 23:08:01.0000000,1.83,5
L00605,36871,2024-10-20 14:32:01.0000000,2.44,7
L00606,33413,2023-11-24 23:24:01.0000000,3.57,13
L00610,23465,2023-12-14 06:04:01.0000000,3.64,27
L00612,8249,2024-08-04 02:06:01.0000000,8.84,3
L00614,23335,2024-09-10 04:52:01.0000000,8.49,16
L00615,46671,2024-09-10 13:04:01.0000000,3.97,12
L00616,25800,2024-12-30 17:59:01.0000000,2.1,4
L00618,31472,2024-09-30 04:09:01.0000000,9.4,6
L00619,18910,2024-09-30 20:41:01.0000000,4.46,13
L00620,10252,2024-11-04 21:31:01.0000000,4.26,4
L00621,19496,2024-10-20 17:49:01.0000000,5.74,22
L00624,25894,2024-11-05 06:12:01.0000000,3.55,19
L00626,43902,2024-08-18 13:43:01.0000000,5.52,25
L00627,27206,2024-11-14 14:50:01.0000000,7.31,23
L00628,19441,2024-07-29 06:21:01.0000000,2.8,15
