OpportunityID,TouchpointID,LoanID,SalesAmount,SalesOpportunityWon,Timestamp
O00001,T05350,L00001,11409,True,2024-09-01 13:08:01.0000000
O00002,T05380,L00002,18908,True,2024-10-22 06:55:01.0000000
O00003,T05019,L00003,19129,True,2024-11-03 05:43:01.0000000
O00004,T05003,,0,False,2024-11-13 22:58:01.0000000
O00005,T05131,L00005,23990,True,2024-11-23 03:34:01.0000000
O00006,T05507,,0,False,2024-01-25 06:49:01.0000000
O00007,T05238,L00007,31067,True,2024-12-20 00:15:01.0000000
O00008,T05022,L00008,23069,True,2024-09-16 19:53:01.0000000
O00009,T05117,,0,False,2024-12-27 16:30:01.0000000
O00010,T05466,,0,False,2024-12-03 20:45:01.0000000
O00011,T05482,,0,False,2024-12-28 21:43:01.0000000
O00012,T05481,,0,False,2024-11-03 16:17:01.0000000
O00013,T05401,L00013,19400,True,2024-12-05 05:52:01.0000000
O00014,T05385,,0,False,2024-09-07 17:22:01.0000000
O00015,T05007,L00015,25155,True,2024-07-26 17:31:01.0000000
O00016,T05274,,0,False,2024-12-01 12:04:01.0000000
O00017,T05075,,0,False,2024-02-14 22:04:01.0000000
O00018,T05473,,0,False,2024-06-19 08:33:01.0000000
O00019,T05467,L00019,41360,True,2024-07-09 07:21:01.0000000
O00020,T05371,,0,False,2024-03-07 09:47:01.0000000
O00021,T05321,L00021,38737,True,2024-11-04 10:00:01.0000000
O00022,T05475,,0,False,2024-11-17 17:22:01.0000000
O00023,T04979,L00023,7601,True,2024-07-28 12:04:01.0000000
O00024,T05489,L00024,37666,True,2024-10-04 11:24:01.0000000
O00025,T05455,L00025,30017,True,2024-10-20 09:52:01.0000000
O00026,T05135,,0,False,2024-09-17 17:56:01.0000000
O00027,T05390,L00027,9288,True,2024-11-21 03:12:01.0000000
O00028,T05085,,0,False,2024-08-08 12:04:01.0000000
O00029,T05058,L00029,46199,True,2024-10-19 14:36:01.0000000
O00030,T05203,,0,False,2024-10-27 17:47:01.0000000
O00031,T05201,L00031,42792,True,2024-10-20 08:23:01.0000000
O00032,T05565,L00032,46098,True,2024-11-26 23:54:01.0000000
O00033,T04987,,0,False,2024-11-28 21:16:01.0000000
O00034,T05516,L00034,47413,True,2024-09-22 16:20:01.0000000
O00035,T05273,L00035,42577,True,2024-06-11 06:02:01.0000000
O00036,T05353,,0,False,2024-11-02 04:32:01.0000000
O00037,T05359,,0,False,2024-12-30 03:57:01.0000000
O00038,T05347,L00038,36885,True,2024-08-09 19:22:01.0000000
O00039,T05249,L00039,41666,True,2024-12-22 23:04:01.0000000
O00040,T04986,L00040,30885,True,2024-09-19 21:24:01.0000000
O00041,T05383,L00041,26395,True,2023-10-20 18:52:01.0000000
O00042,T05184,L00042,32288,True,2024-11-17 13:50:01.0000000
O00043,T05101,L00043,21868,True,2024-11-23 12:41:01.0000000
O00044,T05493,,0,False,2024-07-25 22:44:01.0000000
O00045,T05074,,0,False,2024-10-18 12:17:01.0000000
O00046,T05290,,0,False,2024-11-18 03:24:01.0000000
O00047,T05387,L00047,26454,True,2024-06-05 03:45:01.0000000
O00048,T05399,L00048,5160,True,2024-05-17 09:58:01.0000000
O00049,T05026,L00049,23858,True,2024-12-23 12:40:01.0000000
O00050,T05421,L00050,49638,True,2024-11-21 04:03:01.0000000
O00051,T05052,L00051,9673,True,2024-07-28 15:32:01.0000000
O00052,T05162,,0,False,2024-08-15 20:36:01.0000000
O00053,T05126,,0,False,2024-10-12 21:35:01.0000000
O00054,T05397,L00054,26618,True,2024-07-17 18:24:01.0000000
O00055,T05392,L00055,11586,True,2024-03-31 15:55:01.0000000
O00056,T05118,,0,False,2024-05-25 11:19:01.0000000
O00057,T05234,,0,False,2024-07-28 00:46:01.0000000
O00058,T05563,L00058,7832,True,2024-10-20 18:11:01.0000000
O00059,T05032,L00059,43739,True,2024-12-13 16:59:01.0000000
O00060,T05069,L00060,43466,True,2024-06-30 02:46:01.0000000
O00061,T05070,,0,False,2024-11-29 11:03:01.0000000
O00062,T05352,,0,False,2024-11-28 18:15:01.0000000
O00063,T05428,,0,False,2024-12-23 16:27:01.0000000
O00064,T05211,L00064,49414,True,2024-06-14 13:31:01.0000000
O00065,T05047,L00065,15736,True,2024-01-31 15:10:01.0000000
O00066,T05562,,0,False,2024-09-29 05:04:01.0000000
O00067,T04995,,0,False,2024-09-12 06:43:01.0000000
O00068,T05282,,0,False,2024-10-16 01:08:01.0000000
O00069,T04981,,0,False,2024-12-11 01:48:01.0000000
O00070,T05440,L00070,23414,True,2024-11-20 15:22:01.0000000
O00071,T05035,L00071,36162,True,2024-02-15 06:46:01.0000000
O00072,T05175,L00072,10800,True,2024-07-09 04:54:01.0000000
O00073,T05183,,0,False,2024-12-22 00:40:01.0000000
O00074,T05158,,0,False,2024-10-23 13:23:01.0000000
O00075,T05370,L00075,49153,True,2024-08-12 00:24:01.0000000
O00076,T05291,L00076,45742,True,2024-04-06 10:14:01.0000000
O00077,T05248,L00077,47692,True,2024-08-25 03:26:01.0000000
O00078,T04951,L00078,37232,True,2024-09-22 03:39:01.0000000
O00079,T05198,,0,False,2024-12-17 14:19:01.0000000
O00080,T05434,L00080,30206,True,2024-12-16 00:45:01.0000000
O00081,T05485,,0,False,2024-10-27 16:59:01.0000000
O00082,T05258,,0,False,2024-07-14 15:43:01.0000000
O00083,T05502,,0,False,2024-07-02 13:26:01.0000000
O00084,T04958,L00084,14923,True,2024-08-29 22:50:01.0000000
O00085,T05265,L00085,5345,True,2024-09-12 14:13:01.0000000
O00086,T05514,,0,False,2024-11-16 11:54:01.0000000
O00087,T05127,,0,False,2024-07-04 18:08:01.0000000
O00088,T05411,,0,False,2024-05-11 20:38:01.0000000
O00089,T05148,L00089,26689,True,2024-07-24 07:04:01.0000000
O00090,T05518,L00090,21640,True,2024-11-12 15:51:01.0000000
O00091,T05042,L00091,48341,True,2024-12-11 09:38:01.0000000
O00092,T05400,,0,False,2024-08-21 05:01:01.0000000
O00093,T05212,L00093,30854,True,2024-12-24 18:07:01.0000000
O00094,T05140,,0,False,2024-11-25 03:44:01.0000000
O00095,T05572,L00095,40920,True,2024-03-22 17:31:01.0000000
O00096,T05504,L00096,38949,True,2024-09-28 09:40:01.0000000
O00097,T05107,,0,False,2024-11-19 21:30:01.0000000
O00098,T05279,L00098,42459,True,2024-07-04 15:01:01.0000000
O00099,T04957,L00099,43270,True,2024-04-07 16:40:01.0000000
O00100,T05297,L00100,33220,True,2024-11-17 08:53:01.0000000
O00101,T05376,L00101,9550,True,2024-11-10 19:11:01.0000000
O00102,T05317,,0,False,2024-08-25 18:53:01.0000000
O00103,T05063,L00103,25103,True,2024-09-23 07:20:01.0000000
O00104,T05016,L00104,49341,True,2024-06-11 12:37:01.0000000
O00105,T05235,L00105,9058,True,2024-07-19 05:02:01.0000000
O00106,T05448,L00106,49563,True,2024-08-21 10:02:01.0000000
O00107,T05006,,0,False,2024-08-20 13:22:01.0000000
O00108,T05512,,0,False,2024-07-02 06:00:01.0000000
O00109,T05395,,0,False,2024-12-08 20:42:01.0000000
O00110,T05040,L00110,30058,True,2024-05-12 05:33:01.0000000
O00111,T04972,L00111,25059,True,2024-12-24 04:50:01.0000000
O00112,T05529,,0,False,2024-07-06 01:52:01.0000000
O00113,T05351,L00113,27657,True,2024-12-09 22:44:01.0000000
O00114,T05177,,0,False,2024-12-22 10:04:01.0000000
O00115,T05191,,0,False,2024-04-27 07:27:01.0000000
O00116,T05196,,0,False,2024-09-20 23:46:01.0000000
O00117,T05147,,0,False,2024-12-07 10:08:01.0000000
O00118,T05330,,0,False,2024-11-08 02:50:01.0000000
O00119,T05076,,0,False,2024-10-12 10:29:01.0000000
O00120,T05163,L00120,33344,True,2024-10-23 19:16:01.0000000
O00121,T05054,,0,False,2024-05-24 00:42:01.0000000
O00122,T05438,L00122,34138,True,2024-12-02 19:13:01.0000000
O00123,T05149,,0,False,2023-07-30 00:25:01.0000000
O00124,T05062,,0,False,2024-11-08 05:41:01.0000000
O00125,T05340,L00125,35917,True,2023-11-23 07:55:01.0000000
O00126,T05505,L00126,38279,True,2024-11-02 19:58:01.0000000
O00127,T05239,,0,False,2024-08-27 21:15:01.0000000
O00128,T05337,,0,False,2024-07-15 15:46:01.0000000
O00129,T05270,L00129,41766,True,2024-12-08 14:56:01.0000000
O00130,T05549,,0,False,2024-02-16 19:42:01.0000000
O00131,T05259,L00131,13744,True,2024-07-13 05:58:01.0000000
O00132,T05424,L00132,27929,True,2024-09-21 20:01:01.0000000
O00133,T05182,L00133,25822,True,2024-07-15 04:27:01.0000000
O00134,T05533,,0,False,2024-12-11 19:38:01.0000000
O00135,T05242,,0,False,2024-11-17 21:28:01.0000000
O00136,T05409,L00136,23684,True,2024-10-10 13:37:01.0000000
O00137,T05571,L00137,40561,True,2024-12-22 08:00:01.0000000
O00138,T05053,,0,False,2024-11-18 11:05:01.0000000
O00139,T05086,,0,False,2024-12-21 04:16:01.0000000
O00140,T05306,,0,False,2024-07-26 09:55:01.0000000
O00141,T04960,L00141,39499,True,2024-12-07 03:04:01.0000000
O00142,T05045,,0,False,2024-12-22 00:05:01.0000000
O00143,T05255,,0,False,2024-12-21 05:50:01.0000000
O00144,T05468,,0,False,2024-08-18 15:23:01.0000000
O00145,T05046,L00145,11331,True,2024-11-17 19:33:01.0000000
O00146,T05388,L00146,6859,True,2024-08-21 08:11:01.0000000
O00147,T05224,L00147,14911,True,2024-11-10 12:04:01.0000000
O00148,T05181,,0,False,2024-10-23 13:56:01.0000000
O00149,T04984,L00149,49904,True,2024-12-30 02:32:01.0000000
O00150,T05169,,0,False,2024-12-06 02:52:01.0000000
O00151,T04998,,0,False,2023-12-20 09:59:01.0000000
O00152,T05151,L00152,41389,True,2024-12-24 20:57:01.0000000
O00153,T05218,,0,False,2024-10-08 06:10:01.0000000
O00154,T05002,L00154,16253,True,2024-11-29 18:49:01.0000000
O00155,T05195,,0,False,2024-11-23 17:10:01.0000000
O00156,T05193,L00156,49370,True,2024-12-26 20:06:01.0000000
O00157,T05293,,0,False,2024-06-14 08:47:01.0000000
O00158,T05225,,0,False,2024-12-12 12:12:01.0000000
O00159,T05439,L00159,12685,True,2024-12-21 13:52:01.0000000
O00160,T05299,L00160,18335,True,2024-03-02 21:18:01.0000000
O00161,T05226,L00161,36712,True,2024-06-04 13:46:01.0000000
O00162,T05251,,0,False,2024-12-08 09:10:01.0000000
O00163,T05526,L00163,39763,True,2024-11-24 19:00:01.0000000
O00164,T05061,,0,False,2024-09-11 06:16:01.0000000
O00165,T05436,,0,False,2024-03-25 00:33:01.0000000
O00166,T05414,,0,False,2024-12-01 21:58:01.0000000
O00167,T04993,,0,False,2024-11-20 05:44:01.0000000
O00168,T05472,L00168,18359,True,2024-09-30 20:58:01.0000000
O00169,T05253,,0,False,2024-08-03 21:16:01.0000000
O00170,T05345,,0,False,2024-09-11 09:01:01.0000000
O00171,T05378,,0,False,2024-12-05 22:21:01.0000000
O00172,T04963,,0,False,2024-11-04 23:58:01.0000000
O00173,T05521,L00173,40580,True,2024-08-31 16:02:01.0000000
O00174,T05471,L00174,38791,True,2024-09-01 14:28:01.0000000
O00175,T05324,L00175,17966,True,2024-05-24 20:04:01.0000000
O00176,T05334,,0,False,2023-10-18 08:57:01.0000000
O00177,T05355,L00177,5163,True,2024-12-14 13:31:01.0000000
O00178,T05207,L00178,40254,True,2024-04-17 14:15:01.0000000
O00179,T05286,,0,False,2024-10-10 06:47:01.0000000
O00180,T05564,L00180,17309,True,2024-11-05 11:31:01.0000000
O00181,T05373,,0,False,2024-10-05 11:46:01.0000000
O00182,T05071,L00182,45475,True,2024-11-05 02:10:01.0000000
O00183,T04974,,0,False,2024-12-16 21:46:01.0000000
O00184,T05408,L00184,42631,True,2024-12-05 16:36:01.0000000
O00185,T05441,L00185,28083,True,2024-10-19 23:09:01.0000000
O00186,T05538,,0,False,2024-12-19 03:30:01.0000000
O00187,T05534,,0,False,2024-10-10 12:57:01.0000000
O00188,T05102,,0,False,2024-12-09 21:18:01.0000000
O00189,T05551,L00189,26122,True,2024-07-22 17:55:01.0000000
O00190,T05154,L00190,30482,True,2024-06-12 05:16:01.0000000
O00191,T05150,,0,False,2024-09-20 07:58:01.0000000
O00192,T05232,,0,False,2024-12-05 17:45:01.0000000
O00193,T04952,L00193,37293,True,2024-08-01 22:48:01.0000000
O00194,T05344,,0,False,2024-05-24 03:09:01.0000000
O00195,T05410,L00195,7553,True,2024-10-07 00:40:01.0000000
O00196,T05186,L00196,14744,True,2024-07-20 14:07:01.0000000
O00197,T04967,L00197,37738,True,2024-06-12 16:58:01.0000000
O00198,T05271,L00198,15476,True,2024-11-01 04:03:01.0000000
O00199,T05213,,0,False,2024-12-30 11:47:01.0000000
O00200,T05008,,0,False,2024-06-05 04:20:01.0000000
O00201,T05073,,0,False,2024-08-02 21:36:01.0000000
O00202,T04956,,0,False,2024-11-13 13:53:01.0000000
O00203,T05327,L00203,43520,True,2024-06-12 03:05:01.0000000
O00204,T05190,L00204,43977,True,2024-12-03 12:35:01.0000000
O00205,T05310,,0,False,2024-06-20 08:41:01.0000000
O00206,T05139,L00206,49497,True,2023-12-27 17:41:01.0000000
O00207,T05503,L00207,35405,True,2023-09-07 23:30:01.0000000
O00208,T05095,L00208,32366,True,2024-12-02 02:15:01.0000000
O00209,T05501,,0,False,2024-10-29 22:19:01.0000000
O00210,T05328,L00210,45743,True,2024-06-07 13:21:01.0000000
O00211,T05319,L00211,43217,True,2024-09-13 01:53:01.0000000
O00212,T04990,L00212,18635,True,2024-12-30 20:58:01.0000000
O00213,T05405,L00213,22705,True,2024-11-30 21:20:01.0000000
O00214,T05078,,0,False,2024-06-04 13:09:01.0000000
O00215,T04965,,0,False,2024-12-11 17:42:01.0000000
O00216,T05137,,0,False,2024-12-19 04:57:01.0000000
O00217,T05171,,0,False,2024-08-31 17:12:01.0000000
O00218,T05066,L00218,30228,True,2024-11-07 02:54:01.0000000
O00219,T05540,L00219,13153,True,2024-11-06 05:12:01.0000000
O00220,T05094,,0,False,2024-05-09 08:36:01.0000000
O00221,T05077,,0,False,2024-10-12 05:40:01.0000000
O00222,T05363,L00222,30620,True,2024-07-23 05:07:01.0000000
O00223,T05386,,0,False,2024-12-31 15:26:01.0000000
O00224,T05079,L00224,43518,True,2024-04-27 18:46:01.0000000
O00225,T05415,,0,False,2024-07-11 15:59:01.0000000
O00226,T05419,,0,False,2024-09-03 05:25:01.0000000
O00227,T05027,,0,False,2024-07-20 06:44:01.0000000
O00228,T05404,,0,False,2024-03-30 15:16:01.0000000
O00229,T05548,L00229,14463,True,2024-06-24 03:54:01.0000000
O00230,T05156,L00230,15571,True,2024-12-06 03:46:01.0000000
O00231,T05389,L00231,19436,True,2024-02-07 19:09:01.0000000
O00232,T05012,L00232,37834,True,2024-06-17 21:30:01.0000000
O00233,T05247,L00233,49126,True,2024-05-29 17:22:01.0000000
O00234,T05316,,0,False,2024-03-11 20:46:01.0000000
O00235,T05260,L00235,46108,True,2024-12-17 15:47:01.0000000
O00236,T05449,L00236,38826,True,2024-12-16 05:03:01.0000000
O00237,T05463,L00237,37013,True,2024-06-15 23:53:01.0000000
O00238,T05142,L00238,31282,True,2024-11-08 13:40:01.0000000
O00239,T05108,,0,False,2024-12-27 12:03:01.0000000
O00240,T05221,,0,False,2024-09-20 06:43:01.0000000
O00241,T05264,L00241,27622,True,2024-02-23 01:39:01.0000000
O00242,T05365,L00242,20074,True,2024-10-25 22:35:01.0000000
O00243,T05125,L00243,43481,True,2024-06-28 13:49:01.0000000
O00244,T05243,,0,False,2024-12-26 23:55:01.0000000
O00245,T05157,L00245,9575,True,2024-11-23 02:12:01.0000000
O00246,T05494,,0,False,2024-10-09 11:01:01.0000000
O00247,T05023,L00247,44427,True,2024-08-05 11:29:01.0000000
O00248,T05357,,0,False,2024-09-29 09:17:01.0000000
O00249,T05165,,0,False,2024-11-05 06:19:01.0000000
O00250,T05431,L00250,13593,True,2024-11-25 23:31:01.0000000
O00251,T05477,L00251,11222,True,2024-09-10 10:16:01.0000000
O00252,T05506,L00252,18723,True,2024-10-03 16:22:01.0000000
O00253,T05303,,0,False,2024-12-23 03:23:01.0000000
O00254,T05229,,0,False,2024-11-25 08:50:01.0000000
O00255,T05379,L00255,47905,True,2024-07-17 01:13:01.0000000
O00256,T04962,,0,False,2024-12-02 08:22:01.0000000
O00257,T05447,,0,False,2024-08-01 23:44:01.0000000
O00258,T05517,L00258,27960,True,2024-07-25 04:52:01.0000000
O00259,T05524,L00259,29647,True,2024-11-06 04:52:01.0000000
O00260,T05462,L00260,25894,True,2024-11-25 19:22:01.0000000
O00261,T05336,,0,False,2024-11-14 08:12:01.0000000
O00262,T05129,,0,False,2024-08-01 16:39:01.0000000
O00263,T04982,,0,False,2024-09-15 06:03:01.0000000
O00264,T04994,L00264,29592,True,2024-12-09 21:55:01.0000000
O00265,T04969,,0,False,2024-09-28 00:32:01.0000000
O00266,T05104,L00266,9767,True,2024-11-06 18:51:01.0000000
O00267,T05375,,0,False,2024-12-03 09:23:01.0000000
O00268,T05124,,0,False,2024-08-05 10:22:01.0000000
O00269,T05001,,0,False,2024-11-11 00:45:01.0000000
O00270,T05402,,0,False,2024-10-06 14:42:01.0000000
O00271,T05576,L00271,10472,True,2024-10-12 03:56:01.0000000
O00272,T05167,L00272,39163,True,2024-09-15 14:02:01.0000000
O00273,T05332,,0,False,2024-07-07 09:36:01.0000000
O00274,T05288,L00274,27197,True,2024-09-02 02:08:01.0000000
O00275,T05269,,0,False,2024-11-26 05:26:01.0000000
O00276,T05215,,0,False,2024-08-28 11:12:01.0000000
O00277,T05250,,0,False,2024-09-30 07:56:01.0000000
O00278,T05342,L00278,47317,True,2024-11-19 10:42:01.0000000
O00279,T05000,,0,False,2024-07-01 17:09:01.0000000
O00280,T05106,,0,False,2024-10-11 21:33:01.0000000
O00281,T05542,,0,False,2024-04-03 11:16:01.0000000
O00282,T05287,,0,False,2024-09-30 08:51:01.0000000
O00283,T05398,,0,False,2024-07-14 10:18:01.0000000
O00284,T05566,L00284,20983,True,2024-08-25 13:18:01.0000000
O00285,T05120,,0,False,2023-05-16 13:11:01.0000000
O00286,T05430,L00286,27069,True,2024-11-22 15:32:01.0000000
O00287,T05536,,0,False,2024-02-22 18:01:01.0000000
O00288,T05539,L00288,37289,True,2024-03-31 20:02:01.0000000
O00289,T05432,,0,False,2024-10-20 15:05:01.0000000
O00290,T05092,L00290,34967,True,2024-10-14 04:30:01.0000000
O00291,T04955,L00291,5183,True,2024-02-17 12:06:01.0000000
O00292,T05114,L00292,16512,True,2024-11-01 11:54:01.0000000
O00293,T05115,L00293,41695,True,2024-12-22 23:47:01.0000000
O00294,T04950,,0,False,2024-08-05 15:31:01.0000000
O00295,T05128,L00295,27144,True,2024-07-13 05:30:01.0000000
O00296,T05300,,0,False,2024-11-14 07:32:01.0000000
O00297,T05513,L00297,38977,True,2024-08-14 07:02:01.0000000
O00298,T05294,L00298,30346,True,2024-08-30 07:21:01.0000000
O00299,T05312,,0,False,2024-04-24 15:32:01.0000000
O00300,T05360,,0,False,2024-11-20 13:02:01.0000000
O00301,T05014,,0,False,2024-03-06 12:50:01.0000000
O00302,T05138,,0,False,2024-10-29 19:17:01.0000000
O00303,T04988,,0,False,2024-11-13 16:31:01.0000000
O00304,T05160,L00304,35209,True,2024-11-27 10:38:01.0000000
O00305,T05231,,0,False,2024-01-11 02:36:01.0000000
O00306,T05143,,0,False,2024-10-14 19:11:01.0000000
O00307,T05470,,0,False,2024-10-18 14:50:01.0000000
O00308,T04997,L00308,29685,True,2024-10-08 01:55:01.0000000
O00309,T05240,,0,False,2024-10-14 05:46:01.0000000
O00310,T05314,,0,False,2024-12-10 08:08:01.0000000
O00311,T05498,,0,False,2024-03-05 13:14:01.0000000
O00312,T05547,,0,False,2024-01-14 23:42:01.0000000
O00313,T05450,,0,False,2024-11-20 16:47:01.0000000
