OpportunityID,TouchpointID,LoanID,SalesAmount,SalesOpportunityWon,Timestamp
O00314,T05194,,0,False,2024-12-28 04:03:01.0000000
O00315,T05425,L00315,35138,True,2024-12-14 01:20:01.0000000
O00316,T05519,,0,False,2024-09-30 20:40:01.0000000
O00317,T05527,L00317,10582,True,2024-09-27 10:19:01.0000000
O00318,T05500,,0,False,2023-11-20 10:59:01.0000000
O00319,T05210,L00319,27286,True,2024-08-01 20:52:01.0000000
O00320,T05446,L00320,43359,True,2023-12-29 05:28:01.0000000
O00321,T05056,L00321,15690,True,2024-02-15 08:01:01.0000000
O00322,T05525,L00322,49875,True,2024-03-22 22:15:01.0000000
O00323,T05508,L00323,43363,True,2024-12-10 05:59:01.0000000
O00324,T05372,,0,False,2024-08-01 19:36:01.0000000
O00325,T05339,,0,False,2024-12-22 14:13:01.0000000
O00326,T04959,,0,False,2024-07-28 01:13:01.0000000
O00327,T05119,,0,False,2024-08-12 14:54:01.0000000
O00328,T05575,,0,False,2024-03-31 06:25:01.0000000
O00329,T05354,,0,False,2024-01-25 10:36:01.0000000
O00330,T05096,L00330,19755,True,2023-07-19 06:40:01.0000000
O00331,T05266,L00331,24064,True,2024-08-13 02:25:01.0000000
O00332,T05556,,0,False,2024-03-22 12:26:01.0000000
O00333,T05018,,0,False,2024-11-18 09:27:01.0000000
O00334,T05278,,0,False,2024-06-24 10:25:01.0000000
O00335,T05180,L00335,30334,True,2024-09-10 21:18:01.0000000
O00336,T05550,L00336,39927,True,2024-10-20 22:43:01.0000000
O00337,T05222,L00337,35683,True,2024-09-07 04:03:01.0000000
O00338,T05100,,0,False,2024-11-21 09:12:01.0000000
O00339,T05164,L00339,33546,True,2024-12-31 14:38:01.0000000
O00340,T05464,,0,False,2024-07-18 06:55:01.0000000
O00341,T05406,L00341,14155,True,2023-08-08 23:08:01.0000000
O00342,T05122,L00342,39577,True,2024-11-07 19:04:01.0000000
O00343,T05325,,0,False,2024-08-12 08:05:01.0000000
O00344,T05511,L00344,7347,True,2023-12-01 01:44:01.0000000
O00345,T05039,,0,False,2024-11-20 22:56:01.0000000
O00346,T05174,L00346,46186,True,2024-04-25 18:38:01.0000000
O00347,T05188,,0,False,2024-10-05 12:21:01.0000000
O00348,T05543,L00348,13076,True,2024-09-20 09:28:01.0000000
O00349,T05011,,0,False,2024-10-15 02:58:01.0000000
O00350,T05144,,0,False,2024-11-10 04:36:01.0000000
O00351,T05377,,0,False,2024-11-04 14:00:01.0000000
O00352,T05435,,0,False,2024-11-23 22:14:01.0000000
O00353,T05348,,0,False,2024-08-04 17:18:01.0000000
O00354,T05098,L00354,17890,True,2024-08-30 18:06:01.0000000
O00355,T05065,L00355,30095,True,2024-09-29 20:45:01.0000000
O00356,T05202,,0,False,2024-10-10 14:04:01.0000000
O00357,T05520,L00357,18604,True,2024-11-24 11:42:01.0000000
O00358,T05573,L00358,25900,True,2024-09-09 01:59:01.0000000
O00359,T05153,,0,False,2024-06-18 08:15:01.0000000
O00360,T05295,L00360,36599,True,2024-12-19 12:07:01.0000000
O00361,T05068,L00361,35712,True,2024-12-03 08:20:01.0000000
O00362,T05031,,0,False,2024-03-03 17:49:01.0000000
O00363,T05341,L00363,43386,True,2024-08-18 20:24:01.0000000
O00364,T05257,L00364,13000,True,2023-09-04 04:48:01.0000000
O00365,T05311,,0,False,2024-05-30 02:01:01.0000000
O00366,T05490,L00366,39898,True,2024-05-13 22:23:01.0000000
O00367,T05020,L00367,31567,True,2024-04-07 02:35:01.0000000
O00368,T05362,L00368,10878,True,2024-06-05 11:37:01.0000000
O00369,T05528,,0,False,2024-12-27 20:54:01.0000000
O00370,T05146,L00370,21987,True,2024-07-09 16:30:01.0000000
O00371,T05111,,0,False,2024-03-04 04:09:01.0000000
O00372,T05113,,0,False,2024-06-30 19:50:01.0000000
O00373,T05349,,0,False,2024-10-07 20:12:01.0000000
O00374,T05132,,0,False,2024-10-04 12:13:01.0000000
O00375,T05567,L00375,19770,True,2024-09-20 18:54:01.0000000
O00376,T05555,L00376,43656,True,2024-10-13 18:43:01.0000000
O00377,T05204,L00377,41854,True,2024-11-17 05:42:01.0000000
O00378,T05358,,0,False,2024-07-30 02:44:01.0000000
O00379,T05123,,0,False,2024-03-15 20:51:01.0000000
O00380,T05510,L00380,49352,True,2024-12-01 02:56:01.0000000
O00381,T05457,,0,False,2024-05-13 20:37:01.0000000
O00382,T05545,L00382,30908,True,2024-07-10 08:21:01.0000000
O00383,T05422,L00383,48701,True,2024-06-02 16:27:01.0000000
O00384,T05416,L00384,15032,True,2024-12-11 09:05:01.0000000
O00385,T05496,,0,False,2024-03-04 11:57:01.0000000
O00386,T05155,L00386,8415,True,2024-07-26 14:45:01.0000000
O00387,T05322,,0,False,2024-06-28 21:19:01.0000000
O00388,T04976,L00388,28402,True,2024-12-19 10:13:01.0000000
O00389,T05072,L00389,47221,True,2024-10-13 09:35:01.0000000
O00390,T05298,L00390,21580,True,2024-10-13 08:37:01.0000000
O00391,T05577,L00391,46690,True,2024-08-15 11:30:01.0000000
O00392,T05187,L00392,18656,True,2024-04-27 17:08:01.0000000
O00393,T05420,L00393,9075,True,2023-08-09 22:46:01.0000000
O00394,T05237,L00394,13339,True,2024-08-05 16:43:01.0000000
O00395,T05263,L00395,28863,True,2024-10-11 02:50:01.0000000
O00396,T05426,,0,False,2024-03-11 19:04:01.0000000
O00397,T05474,,0,False,2024-12-19 09:43:01.0000000
O00398,T05244,,0,False,2024-07-28 09:36:01.0000000
O00399,T05277,L00399,46577,True,2024-04-08 14:59:01.0000000
O00400,T05252,L00400,9658,True,2023-10-11 05:46:01.0000000
O00401,T05318,,0,False,2023-06-08 17:10:01.0000000
O00402,T05281,,0,False,2024-09-17 16:19:01.0000000
O00403,T05369,,0,False,2024-12-26 08:39:01.0000000
O00404,T04970,,0,False,2024-11-24 19:24:01.0000000
O00405,T05292,,0,False,2024-12-08 08:22:01.0000000
O00406,T05082,L00406,40145,True,2024-09-19 04:54:01.0000000
O00407,T05005,L00407,10996,True,2024-11-19 08:42:01.0000000
O00408,T05038,,0,False,2024-06-11 02:03:01.0000000
O00409,T05469,L00409,31955,True,2023-02-24 07:19:01.0000000
O00410,T05103,L00410,24977,True,2024-11-28 15:31:01.0000000
O00411,T05241,,0,False,2024-02-12 14:33:01.0000000
O00412,T05055,L00412,14198,True,2024-07-14 20:18:01.0000000
O00413,T05459,,0,False,2024-04-02 20:54:01.0000000
O00414,T04996,,0,False,2024-09-28 22:56:01.0000000
O00415,T05084,L00415,26324,True,2024-12-08 05:03:01.0000000
O00416,T05479,L00416,13721,True,2024-11-13 15:32:01.0000000
O00417,T05561,L00417,13797,True,2024-11-03 07:55:01.0000000
O00418,T04980,,0,False,2024-12-13 12:05:01.0000000
O00419,T05145,,0,False,2024-11-05 07:46:01.0000000
O00420,T05214,L00420,37733,True,2024-08-12 15:09:01.0000000
O00421,T05487,,0,False,2024-04-22 01:26:01.0000000
O00422,T05208,L00422,42700,True,2024-04-08 00:30:01.0000000
O00423,T05497,,0,False,2024-06-11 11:20:01.0000000
O00424,T05394,L00424,7865,True,2024-06-19 09:57:01.0000000
O00425,T05236,,0,False,2024-05-20 07:34:01.0000000
O00426,T05013,,0,False,2024-12-07 13:13:01.0000000
O00427,T04968,L00427,34489,True,2024-12-20 19:41:01.0000000
O00428,T05081,,0,False,2024-12-29 14:01:01.0000000
O00429,T05480,,0,False,2024-08-24 04:46:01.0000000
O00430,T05456,L00430,17920,True,2024-11-08 10:06:01.0000000
O00431,T05004,L00431,20963,True,2024-07-02 06:29:01.0000000
O00432,T05067,,0,False,2024-04-02 09:22:01.0000000
O00433,T05560,L00433,32226,True,2024-12-07 02:21:01.0000000
O00434,T05205,,0,False,2024-09-14 01:02:01.0000000
O00435,T05230,,0,False,2024-07-26 04:28:01.0000000
O00436,T05391,,0,False,2024-07-11 00:09:01.0000000
O00437,T05368,,0,False,2024-05-08 04:17:01.0000000
O00438,T05554,L00438,24884,True,2024-05-15 20:19:01.0000000
O00439,T05209,L00439,13630,True,2024-09-07 05:31:01.0000000
O00440,T05483,L00440,7539,True,2023-10-05 08:53:01.0000000
O00441,T05256,L00441,15906,True,2024-12-29 16:02:01.0000000
O00442,T05097,,0,False,2023-08-10 16:53:01.0000000
O00443,T04977,,0,False,2024-03-12 03:55:01.0000000
O00444,T05315,L00444,48511,True,2023-11-22 20:55:01.0000000
O00445,T05442,L00445,16229,True,2024-12-18 19:52:01.0000000
O00446,T05059,,0,False,2024-10-15 16:57:01.0000000
O00447,T05366,L00447,7976,True,2024-11-17 20:52:01.0000000
O00448,T05522,,0,False,2023-10-09 17:54:01.0000000
O00449,T04978,L00449,14258,True,2024-08-14 19:08:01.0000000
O00450,T05043,L00450,48768,True,2024-02-22 20:21:01.0000000
O00451,T05343,L00451,23636,True,2024-05-26 08:22:01.0000000
O00452,T05121,L00452,47805,True,2023-11-15 13:43:01.0000000
O00453,T05382,L00453,33785,True,2024-08-05 17:24:01.0000000
O00454,T05272,,0,False,2024-12-23 19:59:01.0000000
O00455,T05476,,0,False,2024-10-24 14:26:01.0000000
O00456,T05110,L00456,22000,True,2024-11-11 10:09:01.0000000
O00457,T05454,,0,False,2024-04-18 11:43:01.0000000
O00458,T05185,,0,False,2024-09-24 10:43:01.0000000
O00459,T05089,,0,False,2024-08-23 22:36:01.0000000
O00460,T05057,L00460,21575,True,2024-10-26 11:27:01.0000000
O00461,T05280,,0,False,2024-08-15 10:18:01.0000000
O00462,T05407,,0,False,2024-09-12 23:18:01.0000000
O00463,T05015,L00463,17626,True,2023-12-26 02:44:01.0000000
O00464,T05307,,0,False,2024-12-06 08:37:01.0000000
O00465,T05308,,0,False,2023-11-28 11:43:01.0000000
O00466,T05320,,0,False,2024-12-29 00:19:01.0000000
O00467,T05374,,0,False,2024-04-24 17:12:01.0000000
O00468,T05412,,0,False,2024-07-12 14:13:01.0000000
O00469,T05029,,0,False,2024-11-26 16:26:01.0000000
O00470,T05296,,0,False,2024-11-28 22:36:01.0000000
O00471,T05302,L00471,46162,True,2024-07-28 22:05:01.0000000
O00472,T05189,,0,False,2024-12-15 20:02:01.0000000
O00473,T05346,L00473,23554,True,2024-08-02 05:58:01.0000000
O00474,T05178,L00474,40609,True,2024-05-06 04:40:01.0000000
O00475,T04964,L00475,23081,True,2024-12-27 16:18:01.0000000
O00476,T05396,,0,False,2024-11-09 16:54:01.0000000
O00477,T05245,L00477,23147,True,2024-07-10 06:26:01.0000000
O00478,T05323,,0,False,2024-11-12 02:17:01.0000000
O00479,T05168,L00479,46576,True,2024-02-19 11:54:01.0000000
O00480,T05546,L00480,34055,True,2024-12-16 18:42:01.0000000
O00481,T05170,L00481,36738,True,2024-08-02 01:35:01.0000000
O00482,T05460,,0,False,2024-05-11 15:03:01.0000000
O00483,T05176,L00483,45271,True,2024-08-04 10:07:01.0000000
O00484,T05267,L00484,13425,True,2024-10-24 05:03:01.0000000
O00485,T05141,L00485,21684,True,2024-08-16 01:25:01.0000000
O00486,T05228,L00486,30476,True,2024-10-25 06:56:01.0000000
O00487,T05384,L00487,49713,True,2024-11-15 03:12:01.0000000
O00488,T05451,,0,False,2024-12-20 08:19:01.0000000
O00489,T05206,L00489,36809,True,2024-03-15 20:40:01.0000000
O00490,T05515,,0,False,2024-11-12 13:58:01.0000000
O00491,T05531,L00491,48864,True,2024-12-18 13:23:01.0000000
O00492,T05361,,0,False,2024-07-22 05:43:01.0000000
O00493,T05541,,0,False,2024-08-06 10:21:01.0000000
O00494,T05309,,0,False,2024-11-22 16:59:01.0000000
O00495,T05044,,0,False,2024-06-10 00:11:01.0000000
O00496,T05051,,0,False,2024-07-18 01:41:01.0000000
O00497,T05136,,0,False,2024-11-08 06:43:01.0000000
O00498,T04953,,0,False,2024-03-13 09:58:01.0000000
O00499,T05443,,0,False,2024-08-18 05:12:01.0000000
O00500,T04971,L00500,18254,True,2024-12-27 04:51:01.0000000
O00501,T04999,L00501,9256,True,2024-12-12 08:57:01.0000000
O00502,T04991,,0,False,2024-12-13 11:15:01.0000000
O00503,T05268,,0,False,2024-12-27 22:13:01.0000000
O00504,T05017,L00504,38718,True,2024-03-22 11:33:01.0000000
O00505,T05261,,0,False,2024-09-21 05:12:01.0000000
O00506,T05403,,0,False,2024-11-03 21:11:01.0000000
O00507,T05099,,0,False,2024-07-21 16:22:01.0000000
O00508,T05199,,0,False,2024-11-28 04:22:01.0000000
O00509,T05553,,0,False,2024-09-29 23:22:01.0000000
O00510,T05049,L00510,23575,True,2024-09-14 05:37:01.0000000
O00511,T05041,L00511,39958,True,2024-07-03 09:19:01.0000000
O00512,T04975,,0,False,2024-05-26 04:45:01.0000000
O00513,T05030,,0,False,2024-12-15 02:05:01.0000000
O00514,T05326,,0,False,2024-11-23 10:23:01.0000000
O00515,T05367,L00515,30966,True,2024-09-22 06:13:01.0000000
O00516,T05285,L00516,7173,True,2024-12-12 03:17:01.0000000
O00517,T05133,,0,False,2024-03-16 03:58:01.0000000
O00518,T05509,L00518,26025,True,2024-07-13 22:44:01.0000000
O00519,T05172,L00519,42938,True,2024-06-19 17:28:01.0000000
O00520,T05313,L00520,49697,True,2024-09-23 01:59:01.0000000
O00521,T05544,L00521,6118,True,2024-12-22 04:03:01.0000000
O00522,T05574,L00522,5530,True,2024-11-22 00:41:01.0000000
O00523,T05304,L00523,20939,True,2024-09-12 04:39:01.0000000
O00524,T05484,,0,False,2024-08-12 18:45:01.0000000
O00525,T05037,L00525,37113,True,2024-08-27 09:19:01.0000000
O00526,T05080,L00526,22718,True,2024-03-25 11:57:01.0000000
O00527,T05116,L00527,33477,True,2024-11-19 21:06:01.0000000
O00528,T05488,,0,False,2024-01-13 05:54:01.0000000
O00529,T04985,,0,False,2024-12-05 03:21:01.0000000
O00530,T04966,,0,False,2024-08-20 03:36:01.0000000
O00531,T04983,,0,False,2024-12-04 05:06:01.0000000
O00532,T05246,,0,False,2024-05-05 14:53:01.0000000
O00533,T05087,L00533,31042,True,2024-01-20 11:29:01.0000000
O00534,T05465,L00534,23650,True,2024-06-27 03:31:01.0000000
O00535,T05423,,0,False,2024-08-24 11:38:01.0000000
O00536,T05009,L00536,31392,True,2024-11-29 23:17:01.0000000
O00537,T05050,L00537,5873,True,2024-08-03 22:13:01.0000000
O00538,T05227,L00538,43891,True,2024-12-24 19:43:01.0000000
O00539,T05217,,0,False,2024-09-25 17:04:01.0000000
O00540,T04961,,0,False,2024-07-03 18:51:01.0000000
O00541,T05530,L00541,12293,True,2023-11-21 18:07:01.0000000
O00542,T05034,,0,False,2024-01-02 12:10:01.0000000
O00543,T05427,,0,False,2024-10-16 02:07:01.0000000
O00544,T05305,,0,False,2024-12-21 21:26:01.0000000
O00545,T05028,L00545,5310,True,2024-03-28 22:46:01.0000000
O00546,T05364,,0,False,2024-07-14 07:14:01.0000000
O00547,T05301,,0,False,2024-12-17 00:15:01.0000000
O00548,T05495,,0,False,2024-10-10 03:07:01.0000000
O00549,T05064,,0,False,2024-12-27 12:03:01.0000000
O00550,T05033,L00550,35439,True,2024-09-06 14:54:01.0000000
O00551,T05413,L00551,42707,True,2024-05-03 19:38:01.0000000
O00552,T05537,L00552,22537,True,2024-11-16 19:12:01.0000000
O00553,T05570,,0,False,2024-11-08 01:52:01.0000000
O00554,T05492,,0,False,2024-11-13 18:10:01.0000000
O00555,T05429,L00555,39767,True,2024-07-20 11:56:01.0000000
O00556,T05083,,0,False,2024-11-08 09:28:01.0000000
O00557,T05418,,0,False,2024-08-07 12:32:01.0000000
O00558,T05478,,0,False,2024-02-16 18:37:01.0000000
O00559,T05262,L00559,12475,True,2024-06-25 10:05:01.0000000
O00560,T05152,L00560,43723,True,2024-05-02 11:05:01.0000000
O00561,T05088,L00561,13376,True,2024-10-16 14:35:01.0000000
O00562,T05024,,0,False,2024-09-13 16:32:01.0000000
O00563,T05417,L00563,10566,True,2024-05-28 12:27:01.0000000
O00564,T05491,,0,False,2024-06-15 12:11:01.0000000
O00565,T05535,L00565,12553,True,2024-06-22 12:07:01.0000000
O00566,T05216,L00566,43496,True,2024-08-11 13:22:01.0000000
O00567,T05275,L00567,14724,True,2024-07-28 12:00:01.0000000
O00568,T05220,,0,False,2024-08-17 11:42:01.0000000
O00569,T04973,,0,False,2024-08-08 06:48:01.0000000
O00570,T04989,L00570,47985,True,2024-10-22 02:19:01.0000000
O00571,T05130,,0,False,2024-06-18 22:16:01.0000000
O00572,T05048,L00572,40733,True,2024-10-30 10:25:01.0000000
O00573,T05331,L00573,45039,True,2024-12-15 19:15:01.0000000
O00574,T04954,,0,False,2024-03-22 16:33:01.0000000
O00575,T05166,,0,False,2024-08-23 02:39:01.0000000
O00576,T05335,,0,False,2024-04-22 16:31:01.0000000
O00577,T05109,,0,False,2024-08-26 12:28:01.0000000
O00578,T05159,L00578,26680,True,2024-07-15 21:55:01.0000000
O00579,T05329,L00579,34874,True,2024-07-24 14:57:01.0000000
O00580,T05523,L00580,46263,True,2024-09-23 23:36:01.0000000
O00581,T05284,L00581,47695,True,2024-08-10 17:56:01.0000000
O00582,T05010,,0,False,2024-08-25 03:53:01.0000000
O00583,T05112,L00583,14261,True,2024-12-29 09:05:01.0000000
O00584,T05433,,0,False,2024-12-20 10:38:01.0000000
O00585,T05486,,0,False,2024-10-27 13:46:01.0000000
O00586,T05283,,0,False,2024-10-26 13:52:01.0000000
O00587,T05557,,0,False,2024-11-22 23:35:01.0000000
O00588,T05060,L00588,41809,True,2024-09-19 23:24:01.0000000
O00589,T05105,L00589,40616,True,2024-10-24 12:00:01.0000000
O00590,T05276,,0,False,2024-01-15 00:49:01.0000000
O00591,T05453,,0,False,2024-04-21 03:40:01.0000000
O00592,T05223,L00592,23664,True,2024-12-19 12:59:01.0000000
O00593,T05021,L00593,15111,True,2024-12-08 16:25:01.0000000
O00594,T05444,L00594,30569,True,2024-10-20 19:34:01.0000000
O00595,T05569,,0,False,2024-11-16 18:04:01.0000000
O00596,T05090,L00596,43137,True,2023-08-06 17:10:01.0000000
O00597,T05558,L00597,7057,True,2024-11-14 13:33:01.0000000
O00598,T05254,L00598,9308,True,2024-10-18 03:32:01.0000000
O00599,T05161,L00599,29910,True,2024-06-13 10:14:01.0000000
O00600,T05393,,0,False,2024-11-09 02:17:01.0000000
O00601,T05025,L00601,34849,True,2024-06-03 04:32:01.0000000
O00602,T05458,L00602,9986,True,2024-12-14 05:26:01.0000000
O00603,T05192,L00603,47312,True,2024-11-25 16:21:01.0000000
O00604,T05568,L00604,29258,True,2024-11-23 23:08:01.0000000
O00605,T05552,L00605,36871,True,2024-10-20 14:32:01.0000000
O00606,T05532,L00606,33413,True,2023-11-24 23:24:01.0000000
O00607,T05461,,0,False,2024-11-02 09:46:01.0000000
O00608,T04992,,0,False,2024-11-04 20:04:01.0000000
O00609,T05200,,0,False,2024-12-20 07:40:01.0000000
O00610,T05091,L00610,23465,True,2023-12-14 06:04:01.0000000
O00611,T05356,,0,False,2023-11-19 04:46:01.0000000
O00612,T05173,L00612,8249,True,2024-08-04 02:06:01.0000000
O00613,T05134,,0,False,2024-10-14 22:36:01.0000000
O00614,T05559,L00614,23335,True,2024-09-10 04:52:01.0000000
O00615,T05452,L00615,46671,True,2024-09-10 13:04:01.0000000
O00616,T05179,L00616,25800,True,2024-12-30 17:59:01.0000000
O00617,T05233,,0,False,2024-12-18 12:21:01.0000000
O00618,T05499,L00618,31472,True,2024-09-30 04:09:01.0000000
O00619,T05197,L00619,18910,True,2024-09-30 20:41:01.0000000
O00620,T05437,L00620,10252,True,2024-11-04 21:31:01.0000000
O00621,T05381,L00621,19496,True,2024-10-20 17:49:01.0000000
O00622,T05036,,0,False,2024-08-01 16:04:01.0000000
O00623,T05093,,0,False,2024-09-22 16:46:01.0000000
O00624,T05289,L00624,25894,True,2024-11-05 06:12:01.0000000
O00625,T05219,,0,False,2024-07-27 01:53:01.0000000
O00626,T05333,L00626,43902,True,2024-08-18 13:43:01.0000000
O00627,T05445,L00627,27206,True,2024-11-14 14:50:01.0000000
O00628,T05338,L00628,19441,True,2024-07-29 06:21:01.0000000
